Type,SiteID,Site_Number,County,Lab_Number,Date_BP,SD
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-54,1032,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-540,868,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-542,868,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-544,870,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-545,869,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-55,1035,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-555,872,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-556,873,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-557,872,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-558,912,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-559,921,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-560,921,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-566,902,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-570,917,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-576,921,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-577,921,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-578,921,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-579,903,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-580,921,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-581,920,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-582,903,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-583,921,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-584,921,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-585,917,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-586,921,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-59,891,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-592,848,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-594,848,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-595,848,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-597,848,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-606,912,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-611,903,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-612,903,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-627,903,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-630,921,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-632,912,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-633,901,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-634,921,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-635,921,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-638,903,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-639,913,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-640,910,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-641,910,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-642,910,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-649,869,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-65,1090,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-661,966,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-662,895,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-664,943,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-668,869,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-669,867,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-67,1090,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-677,902,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-681,864,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-682,869,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-683,869,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-684,909,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-685,873,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-687,873,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-688,869,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-689,869,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-690,869,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-692,869,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-693,869,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-694,869,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-695,869,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-706,879,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-714,902,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-715,922,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-716,904,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-717,905,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-718,901,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-719,902,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-720,917,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-721,910,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-723,905,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-724,905,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-725,902,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-726,910,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-727,902,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-728,902,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-729,911,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-73,879,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-730,903,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-731,902,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-732,902,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-739,1022,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-740,921,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-746,877,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-753,1031,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-754,1031,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-761,910,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-762,904,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-763,904,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-764,869,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-766,869,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-767,869,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-768,1022,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-770,1022,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-773,917,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-774,920,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-777,887,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-78,893,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-785,884,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-788,869,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-792,843,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-793,844,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-794,847,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-796,894,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-798,896,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-799,876,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-8,926,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-800,872,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-801,872,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-802,873,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-803,872,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-804,872,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-805,872,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-806,868,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-807,868,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-808,868,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-809,868,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-813,868,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-815,871,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-817,870,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-818,870,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-819,871,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-820,870,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-821,870,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-824,869,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-826,885,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-831,885,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-833,876,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-835,895,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-843,902,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-846,854,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-848,853,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-849,854,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-855,1031,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-859,1031,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-867,831,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-872,854,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-879,828,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-882,869,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-897,841,0
Tree-ring,Dendro - 239,LA225,"San Juan, NM",PB-9,926,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1,897,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-10,877,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-100,911,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-101,907,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1011,917,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1012,884,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1013,896,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1014,896,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1017,896,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1018,896,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-102,909,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1020,898,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1022,884,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1023,883,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1024,883,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1025,896,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1026,883,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1028,883,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1029,880,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-103,898,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1030,898,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1031,897,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1032,917,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-104,889,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1044,898,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1048,900,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1049,910,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-105,941,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1050,898,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1052,909,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1053,907,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1056,899,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1057,886,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1058,903,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1059,899,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-106,902,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1060,899,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1062,898,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1063,900,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1064,898,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1065,899,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1066,899,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1067,899,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1068,899,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1069,899,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1070,900,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1071,899,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1072,899,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1073,900,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1074,898,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1075,899,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1076,899,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1077,899,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1078,899,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1079,913,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1080,899,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1081,899,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1082,898,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1083,898,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1084,899,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1085,899,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1086,899,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1087,906,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1088,906,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-109,941,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1090,899,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1091,898,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1094,905,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1095,905,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1096,909,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1113,911,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1115,914,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-112,946,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1129,870,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1131,903,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1133,900,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1134,903,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1136,862,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1141,896,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1143,900,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1144,907,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1161,908,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1165,908,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1167,911,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1168,911,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-117,903,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1176,904,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-118,940,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1183,913,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1187,898,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-119,910,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1190,911,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1193,899,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1196,913,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1197,913,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-120,913,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1202,914,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1203,913,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1204,911,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1205,911,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-121,902,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1213,901,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1215,894,0
Tree-ring,Dendro - 240,LA838,"San Juan, NM",CK-1222,881,0
